file,map,round,start_seconds,end_seconds,winner_team,winner_side,round_type,ct_eq_val,t_eq_val
esea_match_13787409.dem,de_mirage,25,2092.927,2156.881,Team 1,Terrorist,ECO,7050,26550
esea_match_13787409.dem,de_mirage,26,2156.881,2250.224,Team 1,Terrorist,ECO,1000,27650
esea_match_13787409.dem,de_mirage,27,2250.224,2328.583,Team 1,Terrorist,NORMAL,25550,25750
esea_match_13787409.dem,de_mirage,28,2328.583,2420.315,Team 1,Terrorist,ECO,6300,24150
esea_match_13787409.dem,de_mirage,29,2420.315,2530.19,Team 2,CounterTerrorist,NORMAL,29200,26350
esea_match_13787409.dem,de_mirage,30,2530.19,2633.699,Team 1,Terrorist,FORCE_BUY,27100,15200
esea_match_13787409.dem,de_mirage,31,2671.94,2871.4509999999996,Team 2,CounterTerrorist,NORMAL,31050,22450
esea_match_13787409.dem,de_mirage,32,2871.4509999999996,3005.6,Team 1,Terrorist,NORMAL,32400,27550
esea_match_13787409.dem,de_mirage,33,3042.7940000000003,3151.261,Team 1,CounterTerrorist,NORMAL,27150,26350
esea_match_13787409.dem,de_mirage,34,3151.261,3237.941,Team 1,CounterTerrorist,NORMAL,31450,22600
esea_match_13787409.dem,de_mirage,35,3237.941,3301.817,Team 2,Terrorist,NORMAL,31850,20850
esea_match_13787409.dem,de_mirage,36,3340.027,3435.059,Team 1,CounterTerrorist,NORMAL,34100,23350
esea_match_13787409.dem,de_mirage,37,3435.059,3555.789,Team 2,Terrorist,NORMAL,33700,23200
esea_match_13787409.dem,de_mirage,38,3555.789,3662.645,Team 1,CounterTerrorist,NORMAL,34100,28450
esea_match_13787409.dem,de_mirage,39,3700.886,3833.7209999999995,Team 1,Terrorist,NORMAL,31650,21300
esea_match_13787409.dem,de_mirage,40,3833.7209999999995,3895.298,Team 2,CounterTerrorist,NORMAL,33850,27650
esea_match_13787409.dem,de_mirage,41,3895.298,3976.926,Team 2,CounterTerrorist,NORMAL,35150,26150
esea_match_13787409.dem,de_mirage,42,4015.058,4112.327,Team 1,Terrorist,NORMAL,32650,28350
esea_match_13787409.dem,de_mirage,43,4112.327,4225.001,Team 2,CounterTerrorist,NORMAL,31050,25000
esea_match_13787409.dem,de_mirage,44,4225.001,4308.319,Team 2,CounterTerrorist,NORMAL,33200,22300
esea_match_13787409.dem,de_mirage,45,4346.56,4421.556,Team 2,Terrorist,NORMAL,33800,26350
esea_match_13787409.dem,de_mirage,46,4421.556,4497.96,Team 1,CounterTerrorist,NORMAL,33600,28450
esea_match_13787409.dem,de_mirage,47,4497.96,4582.419,Team 1,CounterTerrorist,NORMAL,29750,23250
esea_match_13787409.dem,de_mirage,48,4620.645,4706.637,Team 1,CounterTerrorist,NORMAL,31700,23950
esea_match_13787409.dem,de_mirage,49,4706.637,4818.529,Team 1,CounterTerrorist,NORMAL,32800,30650
esea_match_13787409.dem,de_mirage,50,4818.529,4935.13,Team 2,Terrorist,NORMAL,31950,22250
esea_match_13787409.dem,de_mirage,51,4973.3240000000005,5076.474,Team 2,CounterTerrorist,FORCE_BUY,32200,17750
esea_match_13787409.dem,de_mirage,52,5076.474,5171.35,Team 1,Terrorist,NORMAL,30150,21800
esea_match_13787409.dem,de_mirage,53,5171.35,5260.594,Team 2,CounterTerrorist,NORMAL,31850,27850
esea_match_13787409.dem,de_mirage,54,5298.804,5372.361999999999,Team 1,Terrorist,NORMAL,31450,20600
esea_match_13787409.dem,de_mirage,55,5372.361999999999,5468.771,Team 2,CounterTerrorist,NORMAL,35150,28250
esea_match_13787409.dem,de_mirage,56,5468.771,5560.861999999999,Team 1,Terrorist,NORMAL,31250,27150
esea_match_13787409.dem,de_mirage,57,5598.071,5730.453,Team 1,CounterTerrorist,FORCE_BUY,35750,20150
esea_match_13787409.dem,de_mirage,58,5730.453,5792.670999999999,Team 1,CounterTerrorist,NORMAL,34200,26650
esea_match_13787411.dem,de_overpass,1,130.7564,393.6019,Team 1,CounterTerrorist,PISTOL_ROUND,4350,3700
esea_match_13787411.dem,de_overpass,2,393.6019,503.0986,Team 2,Terrorist,SEMI_ECO,16450,7250
esea_match_13787411.dem,de_overpass,3,503.0986,559.5716,Team 1,CounterTerrorist,ECO,7850,20900
esea_match_13787411.dem,de_overpass,4,559.5716,674.446,Team 2,Terrorist,FORCE_BUY,24650,12000
esea_match_13787411.dem,de_overpass,5,674.446,811.066,Team 2,Terrorist,FORCE_BUY,10700,20850
esea_match_13787411.dem,de_overpass,6,811.066,953.3146,Team 2,Terrorist,ECO,2400,22200
esea_match_13787411.dem,de_overpass,7,953.3146,1037.538,Team 1,CounterTerrorist,NORMAL,24600,20050
esea_match_13787411.dem,de_overpass,8,1037.538,1162.6660000000002,Team 1,CounterTerrorist,FORCE_BUY,27100,14200
esea_match_13787411.dem,de_overpass,9,1162.6660000000002,1204.9660000000001,Team 1,CounterTerrorist,ECO,29750,1600
esea_match_13787411.dem,de_overpass,10,1204.9660000000001,1283.953,Team 2,Terrorist,NORMAL,30750,22300
esea_match_13787411.dem,de_overpass,11,1283.953,1372.394,Team 1,CounterTerrorist,NORMAL,28800,23450
esea_match_13787411.dem,de_overpass,12,1372.394,1462.5279999999998,Team 1,CounterTerrorist,SEMI_ECO,24400,9650
esea_match_13787411.dem,de_overpass,13,1462.5279999999998,1509.751,Team 1,CounterTerrorist,ECO,26750,5700
esea_match_13787411.dem,de_overpass,14,1509.751,1590.352,Team 1,CounterTerrorist,NORMAL,28900,20700
esea_match_13787411.dem,de_overpass,15,1590.352,1714.4460000000001,Team 1,CounterTerrorist,FORCE_BUY,26350,13500
esea_match_13787411.dem,de_overpass,16,1748.546,1808.515,Team 1,Terrorist,PISTOL_ROUND,4250,3700
esea_match_13787411.dem,de_overpass,17,1808.515,1870.648,Team 1,Terrorist,ECO,5750,20450
esea_match_13787411.dem,de_overpass,18,1870.648,1948.1770000000001,Team 1,Terrorist,ECO,1100,24450
esea_match_13787411.dem,de_overpass,19,1948.1770000000001,2017.098,Team 1,Terrorist,NORMAL,23300,24200
esea_match_13787411.dem,de_overpass,20,2017.098,2081.347,Team 1,Terrorist,ECO,8850,23850
esea_match_13787411.dem,de_overpass,21,2081.347,2159.174,Team 2,CounterTerrorist,NORMAL,24600,24700
esea_match_13787411.dem,de_overpass,22,2159.174,2245.044,Team 2,CounterTerrorist,NORMAL,27350,19900
esea_match_13787411.dem,de_overpass,23,2245.044,2337.561,Team 2,CounterTerrorist,NORMAL,29100,19400
esea_match_13787411.dem,de_overpass,24,2337.561,2408.27,Team 2,CounterTerrorist,ECO,32900,11300
esea_match_13787411.dem,de_overpass,25,2408.27,2481.6279999999997,Team 2,CounterTerrorist,NORMAL,30050,19550
esea_match_13787411.dem,de_overpass,26,2481.6279999999997,2534.229,Team 2,CounterTerrorist,NORMAL,25300,15400
esea_match_13787411.dem,de_overpass,27,2534.229,2610.158,Team 1,Terrorist,NORMAL,30350,19550
esea_match_13787413.dem,de_cache,1,131.4382,208.1809,Team 1,CounterTerrorist,PISTOL_ROUND,4350,3650
esea_match_13787413.dem,de_cache,2,208.1809,279.9043,Team 1,CounterTerrorist,ECO,17550,1050
esea_match_13787413.dem,de_cache,3,279.9043,517.4031,Team 1,CounterTerrorist,NORMAL,20600,18500
esea_match_13787413.dem,de_cache,4,517.4031,583.6382,Team 1,CounterTerrorist,NORMAL,30350,20850
esea_match_13787413.dem,de_cache,5,583.6382,736.4043,Team 1,CounterTerrorist,ECO,30750,9150
esea_match_13787413.dem,de_cache,6,736.4043,858.3044,Team 2,Terrorist,NORMAL,27700,24200
esea_match_13787413.dem,de_cache,7,858.3044,961.0189,Team 2,Terrorist,NORMAL,28250,23800
esea_match_13787413.dem,de_cache,8,961.0189,1027.113,Team 1,CounterTerrorist,FORCE_BUY,15950,27950
esea_match_13787413.dem,de_cache,9,1027.113,1125.4180000000001,Team 2,Terrorist,FORCE_BUY,25000,14300
esea_match_13787413.dem,de_cache,10,1125.4180000000001,1235.153,Team 2,Terrorist,SEMI_ECO,10050,22950
esea_match_13787413.dem,de_cache,11,1235.153,1328.267,Team 2,Terrorist,ECO,3700,21350
esea_match_13787413.dem,de_cache,12,1328.267,1438.941,Team 1,CounterTerrorist,NORMAL,24050,20550
esea_match_13787413.dem,de_cache,13,1438.941,1559.418,Team 2,Terrorist,FORCE_BUY,23550,11450
esea_match_13787413.dem,de_cache,14,1559.418,1638.318,Team 2,Terrorist,NORMAL,19600,26950
esea_match_13787413.dem,de_cache,15,1672.53,1760.797,Team 2,CounterTerrorist,PISTOL_ROUND,4450,3750
esea_match_13787413.dem,de_cache,16,1760.797,1850.1270000000002,Team 2,CounterTerrorist,PISTOL_ROUND,19450,2800
esea_match_13787413.dem,de_cache,17,1850.1270000000002,1955.8120000000001,Team 2,CounterTerrorist,NORMAL,24000,23750
esea_match_13787413.dem,de_cache,18,1955.8120000000001,2063.217,Team 2,CounterTerrorist,FORCE_BUY,26850,14800
esea_match_13787413.dem,de_cache,19,2063.217,2164.947,Team 1,Terrorist,NORMAL,28050,22900
esea_match_13787413.dem,de_cache,20,2164.947,2221.722,Team 1,Terrorist,ECO,3800,27250
esea_match_13787413.dem,de_cache,21,2221.722,2300.716,Team 2,CounterTerrorist,NORMAL,19300,25900
esea_match_13787413.dem,de_cache,22,2300.716,2406.261,Team 1,Terrorist,ECO,27200,5200
esea_match_13787413.dem,de_cache,23,2406.261,2461.113,Team 1,Terrorist,NORMAL,14700,24350
esea_match_13787413.dem,de_cache,24,2461.113,2513.729,Team 1,Terrorist,ECO,3200,25050
esea_match_13787413.dem,de_cache,25,2513.729,2625.7470000000003,Team 1,Terrorist,NORMAL,22650,25850
esea_match_13787413.dem,de_cache,26,2625.7470000000003,2698.893,Team 2,CounterTerrorist,NORMAL,20300,27700
esea_match_13787413.dem,de_cache,27,2698.893,2811.958,Team 2,CounterTerrorist,NORMAL,29750,27950
esea_match_13787413.dem,de_cache,28,2811.958,2892.735,Team 1,Terrorist,NORMAL,31600,19800
esea_match_13787413.dem,de_cache,29,2892.735,3024.158,Team 1,Terrorist,NORMAL,20100,26350
esea_match_13787415.dem,de_mirage,1,128.0183,235.6256,Team 2,Terrorist,PISTOL_ROUND,4300,4250
esea_match_13787415.dem,de_mirage,2,235.6256,345.2662,Team 1,CounterTerrorist,ECO,5750,15950
esea_match_13787415.dem,de_mirage,3,345.2662,406.8432,Team 1,CounterTerrorist,ECO,25600,5650
esea_match_13787415.dem,de_mirage,4,406.8432,469.7184,Team 1,CounterTerrorist,ECO,27400,4200
esea_match_13787415.dem,de_mirage,5,469.7184,537.1451,Team 1,CounterTerrorist,NORMAL,30400,22400
esea_match_13787415.dem,de_mirage,6,537.1451,591.6369,Team 1,CounterTerrorist,ECO,31200,5400
esea_match_13787415.dem,de_mirage,7,591.6369,686.5128,Team 1,CounterTerrorist,NORMAL,30800,24200
esea_match_13787415.dem,de_mirage,8,686.5128,776.3367,Team 1,CounterTerrorist,ECO,30500,8400
esea_match_13787415.dem,de_mirage,9,776.3367,896.5816,Team 1,CounterTerrorist,NORMAL,29450,30000
esea_match_13787415.dem,de_mirage,10,896.5816,987.5317,Team 1,CounterTerrorist,NORMAL,19750,17100
esea_match_13787415.dem,de_mirage,11,987.5317,1025.116,Team 1,CounterTerrorist,NORMAL,27150,18300
esea_match_13787415.dem,de_mirage,12,1025.116,1089.4769999999999,Team 2,Terrorist,NORMAL,26250,16300
esea_match_13787415.dem,de_mirage,13,1089.4769999999999,1160.673,Team 2,Terrorist,NORMAL,18050,19000
esea_match_13787415.dem,de_mirage,14,1160.673,1245.1789999999999,Team 1,CounterTerrorist,ECO,5100,20050
esea_match_13787415.dem,de_mirage,15,1245.1789999999999,1323.398,Team 1,CounterTerrorist,NORMAL,19850,17750
esea_match_13787415.dem,de_mirage,16,1425.14,1504.86,Team 1,Terrorist,PISTOL_ROUND,4250,4400
esea_match_13787415.dem,de_mirage,17,1504.86,1570.66,Team 2,CounterTerrorist,ECO,6150,17950
esea_match_13787415.dem,de_mirage,18,1570.66,1713.396,Team 1,Terrorist,ECO,20150,6600
esea_match_13787415.dem,de_mirage,19,1713.396,1778.618,Team 1,Terrorist,NORMAL,15200,20400
esea_match_13787415.dem,de_mirage,20,1778.618,1862.8729999999998,Team 2,CounterTerrorist,SEMI_ECO,10300,23800
esea_match_13787415.dem,de_mirage,21,1862.8729999999998,1926.124,Team 1,Terrorist,NORMAL,19950,19100
esea_match_13787417.dem,de_mirage,1,131.3877,215.1005,Team 1,CounterTerrorist,PISTOL_ROUND,4350,2900
esea_match_13787417.dem,de_mirage,2,215.1005,290.6171,Team 1,CounterTerrorist,FORCE_BUY,17050,8650
esea_match_13787417.dem,de_mirage,3,290.6171,389.5959,Team 1,CounterTerrorist,ECO,19250,1350
esea_match_13787417.dem,de_mirage,4,389.5959,578.4813,Team 2,Terrorist,NORMAL,27550,19400
esea_match_13787417.dem,de_mirage,5,578.4813,650.9792,Team 1,CounterTerrorist,NORMAL,21550,29000
esea_match_13787417.dem,de_mirage,6,650.9792,711.4332,Team 2,Terrorist,NORMAL,20000,14850
esea_match_13787417.dem,de_mirage,7,711.4332,753.1488,Team 2,Terrorist,ECO,2100,21950
esea_match_13787417.dem,de_mirage,8,753.1488,808.8165,Team 2,Terrorist,ECO,4750,19100
esea_match_13787417.dem,de_mirage,9,808.8165,947.0865,Team 1,CounterTerrorist,NORMAL,29700,18300
esea_match_13787417.dem,de_mirage,10,947.0865,1053.62,Team 1,CounterTerrorist,NORMAL,32000,23850
esea_match_13787417.dem,de_mirage,11,1053.62,1124.5539999999999,Team 1,CounterTerrorist,NORMAL,29550,21900
esea_match_13787417.dem,de_mirage,12,1124.5539999999999,1212.74,Team 2,Terrorist,NORMAL,28000,20850
esea_match_13787417.dem,de_mirage,13,1212.74,1353.5279999999998,Team 2,Terrorist,FORCE_BUY,10650,18000
esea_match_13787417.dem,de_mirage,14,1353.5279999999998,1436.693,Team 1,CounterTerrorist,NORMAL,13250,19050
esea_match_13787417.dem,de_mirage,15,1527.335,1591.043,Team 1,Terrorist,NORMAL,3650,3900
esea_match_13787417.dem,de_mirage,16,1591.043,1664.761,Team 2,CounterTerrorist,PISTOL_ROUND,7000,11600
esea_match_13787417.dem,de_mirage,17,1664.761,1746.065,Team 1,Terrorist,NORMAL,24350,20250
esea_match_13787417.dem,de_mirage,18,1746.065,1809.475,Team 1,Terrorist,ECO,5950,24500
esea_match_13787417.dem,de_mirage,19,1809.475,1909.799,Team 1,Terrorist,ECO,2100,22650
esea_match_13787417.dem,de_mirage,20,1909.799,1963.355,Team 1,Terrorist,NORMAL,15700,25200
esea_match_13787417.dem,de_mirage,21,1963.355,2009.434,Team 2,CounterTerrorist,SEMI_ECO,10200,25150
esea_match_13787417.dem,de_mirage,22,2009.434,2085.092,Team 2,CounterTerrorist,NORMAL,26800,19900
esea_match_13787417.dem,de_mirage,23,2085.092,2164.8,Team 1,Terrorist,NORMAL,27650,23450
esea_match_13787417.dem,de_mirage,24,2164.8,2250.0460000000003,Team 1,Terrorist,NORMAL,16100,22300
esea_match_13787419.dem,de_cache,1,131.175,210.3966,Team 2,Terrorist,PISTOL_ROUND,3650,4000
esea_match_13787419.dem,de_cache,2,210.3966,291.9349,Team 2,Terrorist,SEMI_ECO,6100,15500
esea_match_13787419.dem,de_cache,3,291.9349,381.9729,Team 2,Terrorist,ECO,1900,19350
esea_match_13787419.dem,de_cache,4,381.9729,446.6838,Team 1,CounterTerrorist,NORMAL,22850,25450
esea_match_13787419.dem,de_cache,5,446.6838,604.313,Team 2,Terrorist,NORMAL,25750,18100
esea_match_13787419.dem,de_cache,6,604.313,710.4114,Team 2,Terrorist,NORMAL,12850,19400
esea_match_13787419.dem,de_cache,7,710.4114,810.4206,Team 1,CounterTerrorist,ECO,2450,25750
esea_match_13787419.dem,de_cache,8,810.4206,864.1272,Team 1,CounterTerrorist,ECO,29150,3300
esea_match_13787419.dem,de_cache,9,864.1272,936.5396,Team 1,CounterTerrorist,ECO,30300,5750
esea_match_13787419.dem,de_cache,10,936.5396,1021.459,Team 1,CounterTerrorist,ECO,30950,7700
esea_match_13787419.dem,de_cache,11,1021.459,1121.719,Team 2,Terrorist,NORMAL,30550,19250
esea_match_13787419.dem,de_cache,12,1121.719,1371.264,Team 1,CounterTerrorist,NORMAL,33150,24300
esea_match_13787419.dem,de_cache,13,1371.264,1434.425,Team 1,CounterTerrorist,ECO,35250,1400
esea_match_13787419.dem,de_cache,14,1434.425,1516.402,Team 1,CounterTerrorist,NORMAL,34050,21850
esea_match_13787419.dem,de_cache,15,1550.5420000000001,1636.1660000000002,Team 1,Terrorist,PISTOL_ROUND,4300,4250
esea_match_13787419.dem,de_cache,16,1636.1660000000002,1685.474,Team 1,Terrorist,PISTOL_ROUND,8350,16700
esea_match_13787419.dem,de_cache,17,1685.474,1763.318,Team 1,Terrorist,ECO,1600,18500
esea_match_13787419.dem,de_cache,18,1763.318,1861.214,Team 2,CounterTerrorist,NORMAL,22700,23850
esea_match_13787419.dem,de_cache,19,1861.214,1964.6670000000001,Team 2,CounterTerrorist,NORMAL,24700,24200
esea_match_13787419.dem,de_cache,20,1964.6670000000001,2072.096,Team 1,Terrorist,ECO,26800,8000
esea_match_13787419.dem,de_cache,21,2072.096,2150.488,Team 1,Terrorist,ECO,7900,23950
esea_match_13787419.dem,de_cache,22,2150.488,2226.25,Team 1,Terrorist,ECO,5150,26850
esea_match_13787419.dem,de_cache,23,2226.25,2295.516,Team 1,Terrorist,NORMAL,17300,28550
esea_match_13787422.dem,de_cache,1,131.5695,190.0658,Team 2,Terrorist,PISTOL_ROUND,4250,3700
esea_match_13787422.dem,de_cache,2,190.0658,247.4358,Team 2,Terrorist,ECO,1500,17700
esea_match_13787422.dem,de_cache,3,247.4358,320.6656,Team 2,Terrorist,ECO,1100,18800
esea_match_13787422.dem,de_cache,4,320.6656,423.0809,Team 2,Terrorist,NORMAL,23450,25300
esea_match_13787422.dem,de_cache,5,423.0809,487.2859,Team 2,Terrorist,ECO,3500,27400
esea_match_13787422.dem,de_cache,6,487.2859,570.9011,Team 1,CounterTerrorist,NORMAL,22550,26250
esea_match_13787422.dem,de_cache,7,570.9011,639.9861,Team 2,Terrorist,NORMAL,20850,27850
esea_match_13787422.dem,de_cache,8,639.9861,735.2379,Team 1,CounterTerrorist,ECO,5850,27050
esea_match_13787422.dem,de_cache,9,735.2379,806.059,Team 2,Terrorist,ECO,23550,2500
esea_match_13787422.dem,de_cache,10,806.059,868.7626,Team 2,Terrorist,ECO,3800,21250
esea_match_13787422.dem,de_cache,11,868.7626,938.3480000000001,Team 2,Terrorist,ECO,4400,25550
esea_match_13787422.dem,de_cache,12,938.3480000000001,1002.569,Team 2,Terrorist,NORMAL,26900,25500
esea_match_13787422.dem,de_cache,13,1002.569,1051.759,Team 2,Terrorist,ECO,3350,29800
esea_match_13787422.dem,de_cache,14,1051.759,1131.917,Team 1,CounterTerrorist,NORMAL,27800,29800
esea_match_13787422.dem,de_cache,15,1131.917,1206.007,Team 1,CounterTerrorist,NORMAL,23000,28350
esea_match_13787422.dem,de_cache,16,1240.245,1319.105,Team 2,CounterTerrorist,PISTOL_ROUND,3600,4200
esea_match_13787422.dem,de_cache,17,1319.105,1368.858,Team 2,CounterTerrorist,ECO,20700,1450
esea_match_13787422.dem,de_cache,18,1368.858,1478.296,Team 2,CounterTerrorist,NORMAL,24300,22100
esea_match_13787422.dem,de_cache,19,1478.296,1548.0539999999999,Team 2,CounterTerrorist,ECO,31300,4900
esea_match_13787422.dem,de_cache,20,1548.0539999999999,1642.8210000000001,Team 1,Terrorist,NORMAL,32900,21900
esea_match_13787422.dem,de_cache,21,1642.8210000000001,1743.265,Team 2,CounterTerrorist,NORMAL,20900,25800
esea_match_13787423.dem,de_mirage,1,127.9611,208.101,Team 2,Terrorist,PISTOL_ROUND,2350,4250
esea_match_13787423.dem,de_mirage,2,208.101,288.4131,Team 2,Terrorist,SEMI_ECO,7200,16850
esea_match_13787423.dem,de_mirage,3,288.4131,352.2372,Team 2,Terrorist,ECO,1200,16900
esea_match_13787423.dem,de_mirage,4,352.2372,443.5463,Team 2,Terrorist,NORMAL,25450,27450
esea_match_13787423.dem,de_mirage,5,443.5463,511.8287,Team 2,Terrorist,ECO,2550,29700
esea_match_13787423.dem,de_mirage,6,511.8287,631.499,Team 2,Terrorist,NORMAL,27850,31750
esea_match_13787423.dem,de_mirage,7,631.499,709.308,Team 1,CounterTerrorist,NORMAL,25400,29100
esea_match_13787423.dem,de_mirage,8,709.308,834.5472,Team 2,Terrorist,NORMAL,27800,27750
esea_match_13787423.dem,de_mirage,9,834.5472,890.0023,Team 2,Terrorist,ECO,6050,27750
esea_match_13787423.dem,de_mirage,10,890.0023,991.1041,Team 2,Terrorist,NORMAL,20800,27750
esea_match_13787423.dem,de_mirage,11,991.1041,1043.399,Team 2,Terrorist,ECO,1800,27650
esea_match_13787423.dem,de_mirage,12,1043.399,1100.278,Team 2,Terrorist,NORMAL,26600,27650
esea_match_13787423.dem,de_mirage,13,1100.278,1235.356,Team 1,CounterTerrorist,NORMAL,19100,27650
esea_match_13787423.dem,de_mirage,14,1235.356,1378.695,Team 1,CounterTerrorist,NORMAL,21400,29700
esea_match_13787423.dem,de_mirage,15,1378.695,1450.497,Team 1,CounterTerrorist,NORMAL,24850,26150
esea_match_13787423.dem,de_mirage,16,1485.6629999999998,1588.892,Team 2,CounterTerrorist,PISTOL_ROUND,4200,4250
esea_match_13787423.dem,de_mirage,17,1588.892,1653.185,Team 2,CounterTerrorist,ECO,20200,1900
esea_match_13787423.dem,de_mirage,18,1653.185,1759.3870000000002,Team 1,Terrorist,NORMAL,26800,21650
esea_match_13787423.dem,de_mirage,19,1759.3870000000002,1833.348,Team 2,CounterTerrorist,NORMAL,21550,23650
esea_match_13787423.dem,de_mirage,20,1833.348,1873.6760000000002,Team 2,CounterTerrorist,FORCE_BUY,25400,14300
esea_match_13787423.dem,de_mirage,21,1873.6760000000002,1929.146,Team 2,CounterTerrorist,SEMI_ECO,30050,11400
esea_match_13787424.dem,de_inferno,1,131.7549,180.3712,Team 2,Terrorist,PISTOL_ROUND,3600,4350
esea_match_13787424.dem,de_inferno,2,180.3712,227.4857,Team 1,CounterTerrorist,FORCE_BUY,6600,11950
esea_match_13787424.dem,de_inferno,3,227.4857,358.5993,Team 2,Terrorist,FORCE_BUY,19550,10550
esea_match_13787424.dem,de_inferno,4,358.5993,500.6,Team 2,Terrorist,NORMAL,17550,22050
esea_match_13787424.dem,de_inferno,5,500.6,648.6072,Team 1,CounterTerrorist,ECO,8500,25050
esea_match_13787424.dem,de_inferno,6,648.6072,740.0051,Team 1,CounterTerrorist,ECO,30100,11100
esea_match_13787424.dem,de_inferno,7,740.0051,796.7397,Team 1,CounterTerrorist,ECO,29700,8900
esea_match_13787424.dem,de_inferno,8,796.7397,868.9131,Team 1,CounterTerrorist,FORCE_BUY,30850,14850
esea_match_13787424.dem,de_inferno,9,868.9131,974.0606,Team 2,Terrorist,ECO,25650,7950
esea_match_13787424.dem,de_inferno,10,974.0606,1084.792,Team 1,CounterTerrorist,NORMAL,29750,25100
esea_match_13787424.dem,de_inferno,11,1084.792,1181.947,Team 1,CounterTerrorist,ECO,32450,9250
